timestamp,open,high,low,close,volume
2024-05-20T02:50:00,66880.0,66880.01,66444.05,66447.8,249.92219
2024-05-20T02:55:00,66447.79,66534.98,66279.64,66410.0,305.29511
2024-05-20T03:00:00,66410.01,66549.08,66352.23,66508.66,173.05552
2024-05-20T03:05:00,66508.66,66646.08,66460.21,66588.01,127.51088
2024-05-20T03:10:00,66588.0,66678.0,66588.0,66678.0,76.72702
2024-05-20T03:15:00,66678.0,66763.8,66660.6,66720.01,94.52795
2024-05-20T03:20:00,66720.01,66734.0,66621.2,66665.76,64.72156
2024-05-20T03:25:00,66665.77,66724.34,66625.71,66724.34,39.93881
2024-05-20T03:30:00,66724.34,66885.46,66714.31,66796.81,137.75209
2024-05-20T03:35:00,66796.8,66825.95,66747.0,66825.94,60.76645
2024-05-20T03:40:00,66825.94,66860.0,66814.76,66854.83,47.24213
2024-05-20T03:45:00,66854.82,66899.99,66821.07,66840.77,148.98992
2024-05-20T03:50:00,66840.78,66869.68,66796.61,66848.01,39.71817
2024-05-20T03:55:00,66848.01,66879.2,66820.0,66825.14,57.75668
2024-05-20T04:00:00,66825.15,67017.17,66825.14,67016.19,101.0207
2024-05-20T04:05:00,67016.2,67057.97,66943.83,66990.0,125.10399
2024-05-20T04:10:00,66990.01,66990.01,66904.76,66910.0,71.0834
2024-05-20T04:15:00,66910.0,66930.0,66857.94,66865.96,58.03149
2024-05-20T04:20:00,66865.95,66958.19,66865.95,66947.35,51.39667
2024-05-20T04:25:00,66947.35,66947.36,66920.0,66922.01,20.3216
2024-05-20T04:30:00,66922.01,66942.66,66831.48,66866.0,65.39925
2024-05-20T04:35:00,66865.99,66872.25,66825.16,66849.99,38.80944
2024-05-20T04:40:00,66849.99,66866.9,66821.4,66845.2,39.07298
2024-05-20T04:45:00,66845.19,66849.9,66750.0,66844.63,137.48504
2024-05-20T04:50:00,66844.63,66844.63,66750.01,66767.24,37.82148
2024-05-20T04:55:00,66767.23,66787.26,66762.0,66762.0,26.2061
2024-05-20T05:00:00,66762.01,66832.52,66753.18,66832.51,35.08934
2024-05-20T05:05:00,66832.52,66928.57,66824.0,66928.44,36.38968
2024-05-20T05:10:00,66928.45,66941.51,66888.6,66930.65,48.70309
2024-05-20T05:15:00,66930.65,66999.0,66910.0,66930.01,89.23115
2024-05-20T05:20:00,66930.0,66930.01,66884.15,66889.87,82.0478
2024-05-20T05:25:00,66889.88,66960.4,66889.87,66944.38,51.52619
2024-05-20T05:30:00,66944.37,66986.99,66940.0,66956.3,69.9629
2024-05-20T05:35:00,66956.3,66970.0,66914.02,66914.02,59.94406
2024-05-20T05:40:00,66914.03,66950.0,66897.21,66926.78,44.29774
2024-05-20T05:45:00,66926.79,66926.79,66900.0,66913.88,21.81232
2024-05-20T05:50:00,66913.88,66926.79,66865.85,66865.85,54.75229
2024-05-20T05:55:00,66865.86,66916.0,66861.41,66894.01,49.96499
2024-05-20T06:00:00,66894.01,66919.5,66860.26,66919.5,85.36843
2024-05-20T06:05:00,66919.49,67133.91,66919.49,67111.97,183.90975
2024-05-20T06:10:00,67111.98,67140.0,66957.64,67045.17,157.27854
2024-05-20T06:15:00,67045.17,67086.44,67010.0,67016.38,64.86784
2024-05-20T06:20:00,67016.37,67250.0,67016.37,67243.74,172.25461
2024-05-20T06:25:00,67243.75,67349.0,67060.41,67139.98,432.19409
2024-05-20T06:30:00,67139.98,67150.0,67030.0,67060.01,95.68791
2024-05-20T06:35:00,67060.01,67137.99,67054.2,67131.82,61.08183
2024-05-20T06:40:00,67131.82,67160.0,67090.0,67090.0,104.90504
2024-05-20T06:45:00,67090.0,67210.0,67090.0,67170.0,115.78851
2024-05-20T06:50:00,67169.99,67200.0,67144.81,67144.81,32.94558
2024-05-20T06:55:00,67144.82,67220.0,67109.99,67109.99,77.13488
2024-05-20T07:00:00,67110.0,67160.0,67060.0,67125.39,69.47031
2024-05-20T07:05:00,67125.4,67249.53,67119.63,67220.0,131.04108
2024-05-20T07:10:00,67220.0,67250.0,67190.0,67250.0,44.93466
2024-05-20T07:15:00,67250.0,67300.0,67230.0,67269.2,72.4636
2024-05-20T07:20:00,67269.2,67290.0,67230.0,67262.35,113.09847
2024-05-20T07:25:00,67262.35,67262.35,67172.7,67190.0,82.79728
2024-05-20T07:30:00,67189.99,67217.99,67140.0,67140.0,82.91681
2024-05-20T07:35:00,67140.01,67140.01,67072.9,67110.01,75.49083
2024-05-20T07:40:00,67110.01,67110.02,67080.0,67083.95,47.49496
2024-05-20T07:45:00,67083.94,67110.0,67050.35,67050.35,43.54221
2024-05-20T07:50:00,67050.36,67055.0,66907.23,67019.99,117.02239
2024-05-20T07:55:00,67019.99,67030.0,66970.66,66994.2,47.29276
2024-05-20T08:00:00,66994.2,67062.79,66994.19,67060.0,55.04909
2024-05-20T08:05:00,67060.0,67087.63,67050.0,67076.48,35.41355
2024-05-20T08:10:00,67076.48,67078.0,67040.0,67069.19,42.87865
2024-05-20T08:15:00,67069.2,67069.2,67030.0,67040.64,40.12703
2024-05-20T08:20:00,67040.63,67080.0,66930.0,66930.01,71.96792
2024-05-20T08:25:00,66930.01,66950.0,66900.64,66912.26,80.42263
2024-05-20T08:30:00,66912.26,67020.0,66912.25,67019.45,85.20794
2024-05-20T08:35:00,67019.45,67019.46,66900.0,66929.34,82.39503
2024-05-20T08:40:00,66929.35,66929.35,66820.0,66830.01,117.97933
2024-05-20T08:45:00,66830.79,66940.01,66789.16,66929.35,176.69315
2024-05-20T08:50:00,66929.34,67003.9,66920.01,66920.02,88.64928
2024-05-20T08:55:00,66920.02,66949.67,66890.0,66936.39,58.5569
2024-05-20T09:00:00,66936.4,67018.73,66907.0,67000.01,89.39515
2024-05-20T09:05:00,67000.01,67044.0,66970.0,67030.21,69.19763
2024-05-20T09:10:00,67030.21,67099.99,67030.21,67039.0,69.50114
2024-05-20T09:15:00,67039.0,67100.0,67039.0,67065.27,76.38066
2024-05-20T09:20:00,67065.28,67065.28,67015.02,67033.06,40.48322
2024-05-20T09:25:00,67033.06,67080.0,66980.6,67000.01,52.24156
2024-05-20T09:30:00,67000.01,67160.0,66970.01,67052.02,152.42693
2024-05-20T09:35:00,67052.01,67052.02,66774.53,66788.88,171.11411
2024-05-20T09:40:00,66788.87,66900.0,66788.87,66890.0,118.53056
2024-05-20T09:45:00,66889.99,66942.99,66840.0,66934.05,133.45294
2024-05-20T09:50:00,66934.05,67184.71,66934.04,67119.99,169.1417
2024-05-20T09:55:00,67119.99,67165.3,66990.0,67099.98,200.90451
2024-05-20T10:00:00,67099.98,67110.0,67030.38,67097.89,89.91074
2024-05-20T10:05:00,67097.89,67097.9,67014.26,67029.8,70.48076
2024-05-20T10:10:00,67029.8,67070.0,66820.0,66830.46,109.50191
2024-05-20T10:15:00,66830.46,66916.04,66810.0,66899.99,77.73638
2024-05-20T10:20:00,66899.99,66970.0,66870.14,66900.0,67.17053
2024-05-20T10:25:00,66899.99,66910.0,66821.4,66867.32,115.87157
2024-05-20T10:30:00,66867.31,66910.0,66805.46,66825.98,116.24099
2024-05-20T10:35:00,66825.98,66869.99,66753.42,66800.0,174.86553
2024-05-20T10:40:00,66800.0,66906.97,66800.0,66830.01,104.69123
2024-05-20T10:45:00,66830.0,66890.0,66808.01,66822.24,76.49756
2024-05-20T10:50:00,66822.24,66890.01,66810.0,66890.0,184.62632
2024-05-20T10:55:00,66890.01,67020.0,66881.4,67006.01,199.30653
2024-05-20T11:00:00,67006.0,67006.01,66907.87,66907.89,59.90687
2024-05-20T11:05:00,66907.88,66943.05,66902.0,66937.99,46.0925
2024-05-20T11:10:00,66937.99,67119.22,66937.99,67088.57,78.85269
2024-05-20T11:15:00,67088.56,67234.12,67080.0,67181.19,157.55064
2024-05-20T11:20:00,67181.18,67343.0,67123.07,67324.01,232.96456
2024-05-20T11:25:00,67324.01,67487.0,67250.0,67250.0,651.16437
2024-05-20T11:30:00,67250.0,67279.99,67176.01,67183.49,280.16736
2024-05-20T11:35:00,67183.5,67394.72,67165.29,67306.59,211.30366
2024-05-20T11:40:00,67306.59,67372.21,67238.56,67364.71,107.77714
2024-05-20T11:45:00,67364.71,67378.12,67290.0,67324.55,115.07838
2024-05-20T11:50:00,67324.55,67389.99,67320.0,67373.55,82.05207
2024-05-20T11:55:00,67373.56,67473.65,67348.01,67419.99,122.8825
2024-05-20T12:00:00,67420.0,67900.0,67419.99,67842.44,714.26932
2024-05-20T12:05:00,67844.89,67950.0,67643.5,67649.99,361.79269
2024-05-20T12:10:00,67650.0,67690.0,67466.76,67513.98,261.31124
2024-05-20T12:15:00,67513.99,67565.62,67374.42,67505.27,189.45198
2024-05-20T12:20:00,67505.27,67750.0,67505.27,67700.63,182.11045
2024-05-20T12:25:00,67700.62,67832.0,67685.76,67832.0,170.8899
2024-05-20T12:30:00,67832.0,67856.36,67606.56,67671.46,346.81399
2024-05-20T12:35:00,67671.45,68107.54,67660.0,68071.84,430.32451
2024-05-20T12:40:00,68071.84,68266.08,68051.42,68249.99,745.30339
2024-05-20T12:45:00,68250.0,68250.0,68054.01,68143.22,292.6985
2024-05-20T12:50:00,68143.23,68189.3,68110.0,68142.01,243.87066
2024-05-20T12:55:00,68142.02,68190.06,68070.65,68190.06,207.54872
2024-05-20T13:00:00,68190.06,68311.0,68030.77,68050.01,337.56637
2024-05-20T13:05:00,68050.0,68137.99,68042.65,68085.66,94.16786
2024-05-20T13:10:00,68085.66,68450.0,68085.65,68399.8,324.53219
2024-05-20T13:15:00,68399.8,68649.98,68399.8,68589.98,560.7144
2024-05-20T13:20:00,68589.98,68632.05,68416.54,68477.87,221.57771
2024-05-20T13:25:00,68477.86,68510.0,68266.0,68342.0,265.36992
2024-05-20T13:30:00,68342.0,68342.0,68239.61,68300.0,126.41506
2024-05-20T13:35:00,68299.99,68300.0,68111.23,68133.0,198.59779
2024-05-20T13:40:00,68133.0,68298.71,68099.84,68280.01,186.45701
2024-05-20T13:45:00,68280.0,68283.23,68186.0,68223.95,86.79562
2024-05-20T13:50:00,68223.96,68403.64,68223.95,68309.53,110.89787
2024-05-20T13:55:00,68309.53,68331.53,68220.0,68331.51,81.27511
2024-05-20T14:00:00,68331.51,68539.99,68322.97,68462.0,155.42139
2024-05-20T14:05:00,68462.0,68487.2,68292.6,68399.79,136.77416
2024-05-20T14:10:00,68399.78,68429.73,68356.92,68414.0,104.76561
2024-05-20T14:15:00,68414.0,68492.65,68332.0,68391.32,111.36007
2024-05-20T14:20:00,68391.31,68428.53,68302.32,68316.57,122.23613
2024-05-20T14:25:00,68316.57,68498.0,68316.56,68486.62,105.62008
2024-05-20T14:30:00,68486.63,68493.95,68350.01,68433.68,132.95167
2024-05-20T14:35:00,68433.69,68595.02,68433.68,68587.92,136.20138
2024-05-20T14:40:00,68587.92,68766.0,68571.45,68680.58,307.61859
2024-05-20T14:45:00,68680.58,68740.39,68602.0,68671.59,157.18103
2024-05-20T14:50:00,68671.59,68750.0,68589.56,68658.72,144.15535
2024-05-20T14:55:00,68658.71,68750.0,68595.75,68728.41,114.82354
2024-05-20T15:00:00,68728.42,68806.61,68627.01,68650.01,226.7932
2024-05-20T15:05:00,68650.01,68687.94,68596.0,68687.93,118.29382
2024-05-20T15:10:00,68687.94,68774.4,68687.93,68711.21,136.28658
2024-05-20T15:15:00,68711.2,68754.85,68644.68,68666.0,129.32748
2024-05-20T15:20:00,68666.0,69400.0,68644.8,69202.02,1515.64527
2024-05-20T15:25:00,69202.01,69481.79,69074.44,69192.01,1345.89805
2024-05-20T15:30:00,69192.01,69978.05,69155.89,69837.21,1330.55205
2024-05-20T15:35:00,69837.21,69980.0,69710.17,69812.26,619.70853
2024-05-20T15:40:00,69812.27,69856.79,69409.57,69741.1,722.18241
2024-05-20T15:45:00,69741.11,69899.32,69656.78,69767.3,515.99745
2024-05-20T15:50:00,69770.11,69818.18,69553.31,69818.17,357.7264
2024-05-20T15:55:00,69818.18,70000.0,69772.12,69999.99,889.63832
2024-05-20T16:00:00,70000.0,70421.24,69999.99,70051.66,1177.3009
2024-05-20T16:05:00,70051.66,70113.86,69728.08,69831.45,656.49373
2024-05-20T16:10:00,69831.44,69855.14,69672.04,69672.05,204.81729
2024-05-20T16:15:00,69672.04,69820.0,69584.2,69613.71,510.90653
2024-05-20T16:20:00,69613.7,69658.08,69530.33,69569.55,305.13449
2024-05-20T16:25:00,69569.56,69639.24,69526.15,69539.99,280.83354
2024-05-20T16:30:00,69539.98,69654.12,69337.57,69643.79,583.27372
2024-05-20T16:35:00,69643.79,69969.49,69509.92,69513.03,999.93251
2024-05-20T16:40:00,69513.04,69605.86,69412.29,69412.3,263.75291
2024-05-20T16:45:00,69412.29,69459.27,69153.61,69436.86,567.33975
2024-05-20T16:50:00,69436.85,69500.0,69312.2,69499.65,267.84751
2024-05-20T16:55:00,69499.64,69536.06,69421.85,69500.0,171.8619
2024-05-20T17:00:00,69499.99,69543.67,69292.61,69299.89,218.52131
2024-05-20T17:05:00,69299.89,69336.1,69079.24,69259.85,291.22902
2024-05-20T17:10:00,69259.85,69280.0,69026.57,69038.83,426.73603
2024-05-20T17:15:00,69038.82,69198.75,68920.0,68986.92,385.54082
2024-05-20T17:20:00,68986.92,69125.19,68905.67,69080.34,315.73498
2024-05-20T17:25:00,69080.34,69250.18,69056.84,69215.99,197.68843
2024-05-20T17:30:00,69215.99,69319.31,69208.45,69271.45,162.66702
2024-05-20T17:35:00,69271.46,69357.67,69237.81,69284.56,319.00596
2024-05-20T17:40:00,69284.55,69294.52,69029.28,69154.53,128.11236
2024-05-20T17:45:00,69154.53,69259.89,69154.53,69253.32,107.97463
2024-05-20T17:50:00,69253.32,69624.29,69253.32,69566.01,256.29766
2024-05-20T17:55:00,69566.01,69767.43,69532.79,69717.79,411.85485
2024-05-20T18:00:00,69717.8,69726.33,69549.37,69597.97,331.03855
2024-05-20T18:05:00,69597.97,69614.18,69540.0,69596.0,133.16282
2024-05-20T18:10:00,69596.0,69760.07,69559.67,69692.61,310.62459
2024-05-20T18:15:00,69692.62,69835.43,69599.99,69746.4,410.24318
2024-05-20T18:20:00,69746.41,69949.0,69727.53,69767.0,318.19617
2024-05-20T18:25:00,69767.0,69767.01,69579.54,69699.99,187.76182
2024-05-20T18:30:00,69699.99,69760.4,69640.0,69670.0,99.90394
2024-05-20T18:35:00,69670.01,69691.74,69600.0,69620.36,131.23517
2024-05-20T18:40:00,69620.36,69638.65,69580.3,69624.01,91.62791
2024-05-20T18:45:00,69624.0,69662.61,69610.41,69631.0,84.27398
2024-05-20T18:50:00,69631.01,69681.31,69616.08,69619.41,127.40734
2024-05-20T18:55:00,69619.41,69640.87,69582.64,69590.77,101.18866
2024-05-20T19:00:00,69590.77,69687.54,69589.5,69620.0,155.75379
2024-05-20T19:05:00,69620.0,69792.76,69620.0,69760.01,114.62443
2024-05-20T19:10:00,69760.01,70082.32,69760.0,70063.81,335.9964
2024-05-20T19:15:00,70063.81,70499.97,70063.8,70411.66,664.82643
2024-05-20T19:20:00,70411.65,71013.83,70411.65,70819.49,1260.58624
2024-05-20T19:25:00,70819.48,71500.0,70819.48,71432.01,1130.37571
2024-05-20T19:30:00,71432.01,71459.19,71137.91,71204.98,598.91054
2024-05-20T19:35:00,71204.97,71515.56,71204.97,71434.29,432.98311
2024-05-20T19:40:00,71434.28,71488.0,71365.91,71416.02,229.23604
2024-05-20T19:45:00,71416.02,71437.4,71335.16,71388.28,204.86442
2024-05-20T19:50:00,71388.28,71499.99,71328.0,71418.21,433.53841
2024-05-20T19:55:00,71418.21,71485.66,71322.77,71446.62,272.81407
2024-05-20T20:00:00,71446.62,71518.36,71334.82,71358.33,368.41816
2024-05-20T20:05:00,71358.34,71400.01,71191.38,71260.01,506.94276
2024-05-20T20:10:00,71260.01,71383.0,71125.37,71270.01,370.87922
2024-05-20T20:15:00,71270.01,71979.0,71205.78,71726.12,766.26667
2024-05-20T20:20:00,71726.12,71741.0,71483.54,71494.61,397.58261
2024-05-20T20:25:00,71494.6,71648.0,71414.0,71447.16,296.51596
2024-05-20T20:30:00,71447.17,71569.77,71329.95,71419.79,222.99304
2024-05-20T20:35:00,71419.79,71419.79,71274.71,71306.0,235.21341
2024-05-20T20:40:00,71305.99,71400.1,71182.08,71400.01,434.64548
2024-05-20T20:45:00,71400.0,71500.0,71302.28,71447.89,356.8332
2024-05-20T20:50:00,71447.88,71462.0,71248.77,71248.81,188.82634
2024-05-20T20:55:00,71248.81,71313.81,71133.0,71312.32,259.32044
2024-05-20T21:00:00,71312.32,71312.33,71197.13,71222.0,263.03561
2024-05-20T21:05:00,71222.01,71254.28,71156.55,71222.38,224.17132
2024-05-20T21:10:00,71222.38,71222.38,71046.81,71056.31,279.35992
2024-05-20T21:15:00,71056.31,71097.54,70972.5,71068.05,273.33773
2024-05-20T21:20:00,71068.06,71110.73,70719.47,70779.23,446.73203
2024-05-20T21:25:00,70779.22,71118.45,70706.0,70865.46,489.03467
2024-05-20T21:30:00,70865.47,71019.66,70735.13,71017.86,331.46727
2024-05-20T21:35:00,71017.86,71028.29,70918.84,70957.04,226.30453
2024-05-20T21:40:00,70957.03,71116.78,70957.03,70988.0,240.30276
2024-05-20T21:45:00,70987.99,71248.34,70966.03,71047.97,413.37642
2024-05-20T21:50:00,71047.97,71140.37,70972.68,71112.19,231.56757
2024-05-20T21:55:00,71112.19,71462.48,71072.82,71089.96,328.81522
2024-05-20T22:00:00,71089.96,71099.99,71025.97,71027.2,124.4592
2024-05-20T22:05:00,71027.2,71226.3,70903.85,70927.49,340.94559
2024-05-20T22:10:00,70927.5,71030.0,70922.44,70958.14,203.26674
2024-05-20T22:15:00,70958.14,71056.0,70958.13,70961.75,160.48724
2024-05-20T22:20:00,70961.76,71007.96,70920.01,70950.0,378.616
2024-05-20T22:25:00,70950.0,71055.98,70949.99,71002.01,291.75763
2024-05-20T22:30:00,71002.0,71186.0,71000.01,71176.53,233.09819
2024-05-20T22:35:00,71176.52,71263.97,71122.71,71210.03,182.79193
2024-05-20T22:40:00,71210.02,71426.19,71142.05,71301.8,332.28514
2024-05-20T22:45:00,71301.8,71331.31,71182.62,71186.0,137.5469
2024-05-20T22:50:00,71186.01,71357.31,71186.0,71258.16,201.53494
2024-05-20T22:55:00,71258.15,71400.0,71180.0,71283.8,394.43908
2024-05-20T23:00:00,71283.81,71355.8,71200.0,71278.26,237.83559
2024-05-20T23:05:00,71278.26,71300.0,71250.0,71298.98,191.51597
2024-05-20T23:10:00,71298.99,71303.0,71235.8,71289.47,203.68296
2024-05-20T23:15:00,71289.47,71300.0,71246.85,71258.33,152.95643
2024-05-20T23:20:00,71258.34,71328.0,71237.4,71280.85,170.87075
2024-05-20T23:25:00,71280.84,71319.38,71230.0,71295.13,86.50575
2024-05-20T23:30:00,71295.12,71379.31,71260.1,71323.81,171.28768
2024-05-20T23:35:00,71323.82,71323.82,71136.84,71222.01,150.59483
2024-05-20T23:40:00,71222.01,71359.41,71222.0,71346.0,228.30214
2024-05-20T23:45:00,71346.01,71401.68,71316.15,71341.41,130.0336
2024-05-20T23:50:00,71341.42,71380.69,71296.5,71300.0,103.39041
2024-05-20T23:55:00,71300.0,71323.87,71261.87,71284.0,128.24312
