timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-11-05T18:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674140000.0, 'fillOpen': 35.90679, 'fillClose': 35.95375, 'fillHigh': 35.95375, 'fillLow': 35.90679, 'oracleOpen': 35.901184, 'oracleClose': 35.948133, 'oracleHigh': 35.948133, 'oracleLow': 35.901184, 'quoteVolume': 3.595375, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674200000.0, 'fillOpen': 35.95375, 'fillClose': 35.85304, 'fillHigh': 35.95375, 'fillLow': 35.85304, 'oracleOpen': 35.948133, 'oracleClose': 35.847442, 'oracleHigh': 35.948133, 'oracleLow': 35.847442, 'quoteVolume': 3.585304, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674260000.0, 'fillOpen': 35.85304, 'fillClose': 35.87498, 'fillHigh': 35.87498, 'fillLow': 35.85304, 'oracleOpen': 35.847442, 'oracleClose': 35.869375, 'oracleHigh': 35.869375, 'oracleLow': 35.847442, 'quoteVolume': 3.587498, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674320000.0, 'fillOpen': 35.87498, 'fillClose': 35.99937, 'fillHigh': 35.99937, 'fillLow': 35.87498, 'oracleOpen': 35.869375, 'oracleClose': 35.99375, 'oracleHigh': 35.99375, 'oracleLow': 35.869375, 'quoteVolume': 3.599937, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674380000.0, 'fillOpen': 35.99937, 'fillClose': 36.120174, 'fillHigh': 36.120174, 'fillLow': 35.99937, 'oracleOpen': 35.99375, 'oracleClose': 36.114508, 'oracleHigh': 36.114508, 'oracleLow': 35.99375, 'quoteVolume': 39.729488, 'baseVolume': 1.1, 'resolution': 1.0}"
2022-11-05T18:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674500000.0, 'fillOpen': 36.120174, 'fillClose': 36.07587, 'fillHigh': 36.120174, 'fillLow': 36.07587, 'oracleOpen': 36.114508, 'oracleClose': 36.070233, 'oracleHigh': 36.114508, 'oracleLow': 36.070233, 'quoteVolume': 7.218656, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T18:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674560000.0, 'fillOpen': 36.07587, 'fillClose': 35.91561, 'fillHigh': 36.07587, 'fillLow': 35.91561, 'oracleOpen': 36.070233, 'oracleClose': 35.909999, 'oracleHigh': 36.070233, 'oracleLow': 35.909999, 'quoteVolume': 3.591561, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T18:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674740000.0, 'fillOpen': 35.91561, 'fillClose': 36.01063, 'fillHigh': 36.01063, 'fillLow': 35.91561, 'oracleOpen': 35.909999, 'oracleClose': 36.005, 'oracleHigh': 36.005, 'oracleLow': 35.909999, 'quoteVolume': 3.601063, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674800000.0, 'fillOpen': 36.01063, 'fillClose': 35.98625, 'fillHigh': 36.01063, 'fillLow': 35.98625, 'oracleOpen': 36.005, 'oracleClose': 35.980625, 'oracleHigh': 36.005, 'oracleLow': 35.980625, 'quoteVolume': 3.598625, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674860000.0, 'fillOpen': 35.98625, 'fillClose': 36.04, 'fillHigh': 36.04, 'fillLow': 35.98625, 'oracleOpen': 35.980625, 'oracleClose': 36.034374, 'oracleHigh': 36.034374, 'oracleLow': 35.980625, 'quoteVolume': 3.604, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674920000.0, 'fillOpen': 36.04, 'fillClose': 36.05835, 'fillHigh': 36.05835, 'fillLow': 36.04, 'oracleOpen': 36.034374, 'oracleClose': 36.052721, 'oracleHigh': 36.052721, 'oracleLow': 36.034374, 'quoteVolume': 3.605835, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667674980000.0, 'fillOpen': 36.05835, 'fillClose': 36.19176, 'fillHigh': 36.19176, 'fillLow': 36.05835, 'oracleOpen': 36.052721, 'oracleClose': 36.186108, 'oracleHigh': 36.186108, 'oracleLow': 36.052721, 'quoteVolume': 3.619176, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675040000.0, 'fillOpen': 36.19176, 'fillClose': 36.14715, 'fillHigh': 36.19176, 'fillLow': 36.14715, 'oracleOpen': 36.186108, 'oracleClose': 36.1415, 'oracleHigh': 36.186108, 'oracleLow': 36.1415, 'quoteVolume': 3.614715, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675100000.0, 'fillOpen': 36.14715, 'fillClose': 36.15521, 'fillHigh': 36.15521, 'fillLow': 36.14715, 'oracleOpen': 36.1415, 'oracleClose': 36.149566, 'oracleHigh': 36.149566, 'oracleLow': 36.1415, 'quoteVolume': 3.615521, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675160000.0, 'fillOpen': 36.15521, 'fillClose': 36.04563, 'fillHigh': 36.15521, 'fillLow': 36.04563, 'oracleOpen': 36.149566, 'oracleClose': 36.04, 'oracleHigh': 36.149566, 'oracleLow': 36.04, 'quoteVolume': 3.604563, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675220000.0, 'fillOpen': 36.04563, 'fillClose': 36.10398, 'fillHigh': 36.10398, 'fillLow': 36.04563, 'oracleOpen': 36.04, 'oracleClose': 36.098343, 'oracleHigh': 36.098343, 'oracleLow': 36.04, 'quoteVolume': 3.610398, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675280000.0, 'fillOpen': 36.10398, 'fillClose': 36.20223, 'fillHigh': 36.20223, 'fillLow': 36.10398, 'oracleOpen': 36.098343, 'oracleClose': 36.196575, 'oracleHigh': 36.196575, 'oracleLow': 36.098343, 'quoteVolume': 3.620223, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675340000.0, 'fillOpen': 36.20223, 'fillClose': 36.26376, 'fillHigh': 36.26376, 'fillLow': 36.20223, 'oracleOpen': 36.196575, 'oracleClose': 36.258093, 'oracleHigh': 36.258093, 'oracleLow': 36.196575, 'quoteVolume': 3.626376, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675400000.0, 'fillOpen': 36.26376, 'fillClose': 36.29747, 'fillHigh': 36.29747, 'fillLow': 36.26376, 'oracleOpen': 36.258093, 'oracleClose': 36.2918, 'oracleHigh': 36.2918, 'oracleLow': 36.258093, 'quoteVolume': 3.629747, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675460000.0, 'fillOpen': 36.29747, 'fillClose': 36.22066, 'fillHigh': 36.29747, 'fillLow': 36.22066, 'oracleOpen': 36.2918, 'oracleClose': 36.215, 'oracleHigh': 36.2918, 'oracleLow': 36.215, 'quoteVolume': 3.622066, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675520000.0, 'fillOpen': 36.22066, 'fillClose': 36.1643, 'fillHigh': 36.22066, 'fillLow': 36.1643, 'oracleOpen': 36.215, 'oracleClose': 36.158647, 'oracleHigh': 36.215, 'oracleLow': 36.158647, 'quoteVolume': 3.61643, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675580000.0, 'fillOpen': 36.1643, 'fillClose': 36.2086, 'fillHigh': 36.2086, 'fillLow': 36.1643, 'oracleOpen': 36.158647, 'oracleClose': 36.202945, 'oracleHigh': 36.202945, 'oracleLow': 36.158647, 'quoteVolume': 3.62086, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675640000.0, 'fillOpen': 36.2086, 'fillClose': 36.23566, 'fillHigh': 36.23566, 'fillLow': 36.2086, 'oracleOpen': 36.202945, 'oracleClose': 36.229999, 'oracleHigh': 36.229999, 'oracleLow': 36.202945, 'quoteVolume': 3.623566, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675700000.0, 'fillOpen': 36.23566, 'fillClose': 36.25719, 'fillHigh': 36.25719, 'fillLow': 36.23566, 'oracleOpen': 36.229999, 'oracleClose': 36.251525, 'oracleHigh': 36.251525, 'oracleLow': 36.229999, 'quoteVolume': 3.625719, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675760000.0, 'fillOpen': 36.25719, 'fillClose': 36.14065, 'fillHigh': 36.25719, 'fillLow': 36.14065, 'oracleOpen': 36.251525, 'oracleClose': 36.135, 'oracleHigh': 36.251525, 'oracleLow': 36.135, 'quoteVolume': 3.614065, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675820000.0, 'fillOpen': 36.14065, 'fillClose': 36.17602, 'fillHigh': 36.17602, 'fillLow': 36.14065, 'oracleOpen': 36.135, 'oracleClose': 36.17037, 'oracleHigh': 36.17037, 'oracleLow': 36.135, 'quoteVolume': 3.617602, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:18:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675880000.0, 'fillOpen': 36.17602, 'fillClose': 36.19474, 'fillHigh': 36.19474, 'fillLow': 36.17602, 'oracleOpen': 36.17037, 'oracleClose': 36.189087, 'oracleHigh': 36.189087, 'oracleLow': 36.17037, 'quoteVolume': 3.619474, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667675940000.0, 'fillOpen': 36.19474, 'fillClose': 36.1891, 'fillHigh': 36.19474, 'fillLow': 36.1891, 'oracleOpen': 36.189087, 'oracleClose': 36.18345, 'oracleHigh': 36.189087, 'oracleLow': 36.18345, 'quoteVolume': 3.61891, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676000000.0, 'fillOpen': 36.1891, 'fillClose': 36.22516, 'fillHigh': 36.22516, 'fillLow': 36.1891, 'oracleOpen': 36.18345, 'oracleClose': 36.219503, 'oracleHigh': 36.219503, 'oracleLow': 36.18345, 'quoteVolume': 3.622516, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:21:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676060000.0, 'fillOpen': 36.22516, 'fillClose': 36.18941, 'fillHigh': 36.22516, 'fillLow': 36.18941, 'oracleOpen': 36.219503, 'oracleClose': 36.183756, 'oracleHigh': 36.219503, 'oracleLow': 36.183756, 'quoteVolume': 3.618941, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:22:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676120000.0, 'fillOpen': 36.18941, 'fillClose': 36.19065, 'fillHigh': 36.19065, 'fillLow': 36.18941, 'oracleOpen': 36.183756, 'oracleClose': 36.185, 'oracleHigh': 36.185, 'oracleLow': 36.183756, 'quoteVolume': 3.619065, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:23:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676180000.0, 'fillOpen': 36.19065, 'fillClose': 36.25036, 'fillHigh': 36.25036, 'fillLow': 36.19065, 'oracleOpen': 36.185, 'oracleClose': 36.2447, 'oracleHigh': 36.2447, 'oracleLow': 36.185, 'quoteVolume': 3.625036, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:24:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676240000.0, 'fillOpen': 36.25036, 'fillClose': 36.28099, 'fillHigh': 36.28099, 'fillLow': 36.25036, 'oracleOpen': 36.2447, 'oracleClose': 36.275327, 'oracleHigh': 36.275327, 'oracleLow': 36.2447, 'quoteVolume': 3.628099, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:25:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676300000.0, 'fillOpen': 36.28099, 'fillClose': 36.34583, 'fillHigh': 36.34583, 'fillLow': 36.28099, 'oracleOpen': 36.275327, 'oracleClose': 36.34015, 'oracleHigh': 36.34015, 'oracleLow': 36.275327, 'quoteVolume': 3.634583, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676360000.0, 'fillOpen': 36.34583, 'fillClose': 36.28065, 'fillHigh': 36.34583, 'fillLow': 36.28065, 'oracleOpen': 36.34015, 'oracleClose': 36.274981, 'oracleHigh': 36.34015, 'oracleLow': 36.274981, 'quoteVolume': 3.628065, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:27:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676420000.0, 'fillOpen': 36.28065, 'fillClose': 36.29567, 'fillHigh': 36.29567, 'fillLow': 36.28065, 'oracleOpen': 36.274981, 'oracleClose': 36.29, 'oracleHigh': 36.29, 'oracleLow': 36.274981, 'quoteVolume': 3.629567, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:28:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676480000.0, 'fillOpen': 36.29567, 'fillClose': 36.31089, 'fillHigh': 36.31089, 'fillLow': 36.29567, 'oracleOpen': 36.29, 'oracleClose': 36.305222, 'oracleHigh': 36.305222, 'oracleLow': 36.29, 'quoteVolume': 3.631089, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:29:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676540000.0, 'fillOpen': 36.31089, 'fillClose': 36.37168, 'fillHigh': 36.37168, 'fillLow': 36.31089, 'oracleOpen': 36.305222, 'oracleClose': 36.365996, 'oracleHigh': 36.365996, 'oracleLow': 36.305222, 'quoteVolume': 3.637168, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676600000.0, 'fillOpen': 36.37168, 'fillClose': 36.38022, 'fillHigh': 36.38022, 'fillLow': 36.37168, 'oracleOpen': 36.365996, 'oracleClose': 36.374536, 'oracleHigh': 36.374536, 'oracleLow': 36.365996, 'quoteVolume': 3.638022, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676660000.0, 'fillOpen': 36.38022, 'fillClose': 36.30267, 'fillHigh': 36.38022, 'fillLow': 36.30267, 'oracleOpen': 36.374536, 'oracleClose': 36.297, 'oracleHigh': 36.374536, 'oracleLow': 36.297, 'quoteVolume': 3.630267, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:32:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676720000.0, 'fillOpen': 36.30267, 'fillClose': 36.29567, 'fillHigh': 36.30267, 'fillLow': 36.29567, 'oracleOpen': 36.297, 'oracleClose': 36.29, 'oracleHigh': 36.297, 'oracleLow': 36.29, 'quoteVolume': 3.629567, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:33:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676780000.0, 'fillOpen': 36.29567, 'fillClose': 36.32067, 'fillHigh': 36.32067, 'fillLow': 36.29567, 'oracleOpen': 36.29, 'oracleClose': 36.315, 'oracleHigh': 36.315, 'oracleLow': 36.29, 'quoteVolume': 3.632067, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676840000.0, 'fillOpen': 36.32067, 'fillClose': 36.32928, 'fillHigh': 36.32928, 'fillLow': 36.32067, 'oracleOpen': 36.315, 'oracleClose': 36.323608, 'oracleHigh': 36.323608, 'oracleLow': 36.315, 'quoteVolume': 3.632928, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:35:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676900000.0, 'fillOpen': 36.32928, 'fillClose': 36.35326, 'fillHigh': 36.35326, 'fillLow': 36.32928, 'oracleOpen': 36.323608, 'oracleClose': 36.347581, 'oracleHigh': 36.347581, 'oracleLow': 36.323608, 'quoteVolume': 3.635326, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:36:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667676960000.0, 'fillOpen': 36.35326, 'fillClose': 36.39569, 'fillHigh': 36.39569, 'fillLow': 36.35326, 'oracleOpen': 36.347581, 'oracleClose': 36.39, 'oracleHigh': 36.39, 'oracleLow': 36.347581, 'quoteVolume': 3.639569, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:37:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677020000.0, 'fillOpen': 36.39569, 'fillClose': 36.45564, 'fillHigh': 36.45564, 'fillLow': 36.39569, 'oracleOpen': 36.39, 'oracleClose': 36.44995, 'oracleHigh': 36.44995, 'oracleLow': 36.39, 'quoteVolume': 3.645564, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:38:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677080000.0, 'fillOpen': 36.45564, 'fillClose': 36.48198, 'fillHigh': 36.48198, 'fillLow': 36.45564, 'oracleOpen': 36.44995, 'oracleClose': 36.47628, 'oracleHigh': 36.47628, 'oracleLow': 36.44995, 'quoteVolume': 3.648198, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:39:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677140000.0, 'fillOpen': 36.48198, 'fillClose': 36.53012, 'fillHigh': 36.53012, 'fillLow': 36.48198, 'oracleOpen': 36.47628, 'oracleClose': 36.524416, 'oracleHigh': 36.524416, 'oracleLow': 36.47628, 'quoteVolume': 3.653012, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677200000.0, 'fillOpen': 36.53012, 'fillClose': 36.61852, 'fillHigh': 36.61852, 'fillLow': 36.53012, 'oracleOpen': 36.524416, 'oracleClose': 36.6128, 'oracleHigh': 36.6128, 'oracleLow': 36.524416, 'quoteVolume': 3.661852, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:41:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677260000.0, 'fillOpen': 36.61852, 'fillClose': 36.4707, 'fillHigh': 36.61852, 'fillLow': 36.4707, 'oracleOpen': 36.6128, 'oracleClose': 36.465, 'oracleHigh': 36.6128, 'oracleLow': 36.465, 'quoteVolume': 3.64707, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:42:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677320000.0, 'fillOpen': 36.4707, 'fillClose': 36.43021, 'fillHigh': 36.4707, 'fillLow': 36.43021, 'oracleOpen': 36.465, 'oracleClose': 36.42452, 'oracleHigh': 36.465, 'oracleLow': 36.42452, 'quoteVolume': 3.643021, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677380000.0, 'fillOpen': 36.43021, 'fillClose': 36.37466, 'fillHigh': 36.43021, 'fillLow': 36.37466, 'oracleOpen': 36.42452, 'oracleClose': 36.368976, 'oracleHigh': 36.42452, 'oracleLow': 36.368976, 'quoteVolume': 3.637466, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:44:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677440000.0, 'fillOpen': 36.37466, 'fillClose': 36.48911, 'fillHigh': 36.48911, 'fillLow': 36.37466, 'oracleOpen': 36.368976, 'oracleClose': 36.483415, 'oracleHigh': 36.483415, 'oracleLow': 36.368976, 'quoteVolume': 3.648911, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:45:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677500000.0, 'fillOpen': 36.48911, 'fillClose': 36.60107, 'fillHigh': 36.60107, 'fillLow': 36.48911, 'oracleOpen': 36.483415, 'oracleClose': 36.595353, 'oracleHigh': 36.595353, 'oracleLow': 36.483415, 'quoteVolume': 3.660107, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677560000.0, 'fillOpen': 36.60107, 'fillClose': 36.61422, 'fillHigh': 36.61422, 'fillLow': 36.60107, 'oracleOpen': 36.595353, 'oracleClose': 36.6085, 'oracleHigh': 36.6085, 'oracleLow': 36.595353, 'quoteVolume': 3.661422, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677620000.0, 'fillOpen': 36.61422, 'fillClose': 36.61907, 'fillHigh': 36.61907, 'fillLow': 36.61422, 'oracleOpen': 36.6085, 'oracleClose': 36.613352, 'oracleHigh': 36.613352, 'oracleLow': 36.6085, 'quoteVolume': 3.661907, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677680000.0, 'fillOpen': 36.61907, 'fillClose': 36.60572, 'fillHigh': 36.61907, 'fillLow': 36.60572, 'oracleOpen': 36.613352, 'oracleClose': 36.6, 'oracleHigh': 36.613352, 'oracleLow': 36.6, 'quoteVolume': 3.660572, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677740000.0, 'fillOpen': 36.60572, 'fillClose': 36.58196, 'fillHigh': 36.60572, 'fillLow': 36.58196, 'oracleOpen': 36.6, 'oracleClose': 36.57625, 'oracleHigh': 36.6, 'oracleLow': 36.57625, 'quoteVolume': 3.658196, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677800000.0, 'fillOpen': 36.58196, 'fillClose': 36.6346, 'fillHigh': 36.6346, 'fillLow': 36.58196, 'oracleOpen': 36.57625, 'oracleClose': 36.628875, 'oracleHigh': 36.628875, 'oracleLow': 36.57625, 'quoteVolume': 3.66346, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677860000.0, 'fillOpen': 36.6346, 'fillClose': 36.77094, 'fillHigh': 36.77094, 'fillLow': 36.6346, 'oracleOpen': 36.628875, 'oracleClose': 36.7652, 'oracleHigh': 36.7652, 'oracleLow': 36.628875, 'quoteVolume': 3.677094, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677920000.0, 'fillOpen': 36.77094, 'fillClose': 36.82885, 'fillHigh': 36.82885, 'fillLow': 36.77094, 'oracleOpen': 36.7652, 'oracleClose': 36.823097, 'oracleHigh': 36.823097, 'oracleLow': 36.7652, 'quoteVolume': 3.682885, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677980000.0, 'fillOpen': 36.82885, 'fillClose': 36.88286, 'fillHigh': 36.88286, 'fillLow': 36.82885, 'oracleOpen': 36.823097, 'oracleClose': 36.877103, 'oracleHigh': 36.877103, 'oracleLow': 36.823097, 'quoteVolume': 3.688286, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:54:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678040000.0, 'fillOpen': 36.88286, 'fillClose': 36.86856, 'fillHigh': 36.88286, 'fillLow': 36.86856, 'oracleOpen': 36.877103, 'oracleClose': 36.862799, 'oracleHigh': 36.877103, 'oracleLow': 36.862799, 'quoteVolume': 3.686856, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678100000.0, 'fillOpen': 36.86856, 'fillClose': 36.79135, 'fillHigh': 36.86856, 'fillLow': 36.79135, 'oracleOpen': 36.862799, 'oracleClose': 36.7856, 'oracleHigh': 36.862799, 'oracleLow': 36.7856, 'quoteVolume': 3.679135, 'baseVolume': 0.1, 'resolution': 1.0}"
